file_name,AU01_w,AU02_w,AU04_w,AU05_w,AU06_w,AU07_w,AU09_w,AU10_w,AU11_w,AU12_w,AU14_w,AU15_w,AU17_w,AU20_w,AU23_w,AU24_w,AU25_w,AU26_w,AU28_w,AU43_w
M1258_04_1_L.png,0.31,0.14,0.79,0.23,0.93,1.00,0.81,0.98,1.00,0.96,0.65,0.23,0.15,1.00,0.20,0.05,1.00,0.47,0.03,0.77
M1258_04_1_M.png,0.32,0.19,0.88,0.22,0.90,1.00,0.80,0.98,0.00,0.96,0.47,0.42,0.17,1.00,0.10,0.05,1.00,0.47,0.07,0.70
M1258_05_1_H.png,0.37,0.12,0.88,0.25,0.44,1.00,0.68,0.56,1.00,0.31,0.38,0.48,0.72,0.00,0.69,0.71,0.06,0.15,0.37,0.71
M1258_05_1_L.png,0.35,0.09,0.90,0.28,0.13,0.00,0.60,0.16,0.00,0.02,0.28,0.83,0.47,0.00,0.57,0.51,0.07,0.14,0.18,0.76
M1258_05_1_M.png,0.32,0.12,0.93,0.25,0.16,1.00,0.52,0.91,1.00,0.03,0.32,0.85,0.72,0.00,0.62,0.71,0.02,0.11,0.73,0.76
M1258_06_1_H.png,0.42,0.14,0.94,0.23,0.42,1.00,0.63,0.85,1.00,0.13,0.31,0.57,0.71,0.00,0.73,0.66,0.09,0.14,0.56,0.80
M1258_06_1_L.png,0.29,0.14,0.82,0.21,0.56,0.00,0.62,0.14,0.00,0.41,0.30,0.48,0.67,0.00,0.80,0.54,0.05,0.38,0.15,0.70
M1258_06_1_M.png,0.30,0.10,0.99,0.23,0.46,1.00,0.71,0.03,0.00,0.13,0.18,0.55,0.65,0.00,0.63,0.43,0.01,0.19,0.20,0.85
M1258_07_1_H.png,0.54,0.24,0.97,0.28,0.63,1.00,0.77,0.76,1.00,0.75,0.31,0.73,0.31,1.00,0.40,0.02,1.00,0.83,0.14,0.76
M1258_07_1_L.png,0.44,0.20,0.92,0.22,0.66,1.00,0.84,0.72,1.00,0.50,0.45,0.50,0.27,1.00,0.42,0.03,1.00,0.82,0.25,0.77
M1258_07_1_M.png,0.33,0.08,0.96,0.22,0.76,1.00,0.81,0.97,0.00,0.79,0.36,0.36,0.25,1.00,0.24,0.02,1.00,0.82,0.09,0.82
M1259_01_1_H.png,0.76,0.49,0.46,0.30,0.87,1.00,0.52,0.98,1.00,0.94,0.66,0.33,0.62,1.00,0.42,0.59,0.22,0.29,0.11,0.31
M1259_01_1_L.png,0.83,0.47,0.44,0.39,0.52,1.00,0.35,0.72,1.00,0.39,0.68,0.84,0.51,0.00,0.45,0.54,0.01,0.09,0.13,0.12
M1259_01_1_M.png,0.72,0.57,0.57,0.24,0.82,1.00,0.48,0.97,1.00,0.92,0.62,0.37,0.60,0.00,0.45,0.34,0.88,0.21,0.09,0.20
M1259_02_1_H.png,0.68,0.31,0.77,0.22,0.39,1.00,0.52,0.60,1.00,0.21,0.41,0.42,0.71,0.00,0.48,0.72,0.06,0.10,0.21,0.46
M1259_02_1_L.png,0.65,0.25,0.59,0.35,0.26,1.00,0.33,0.35,0.00,0.21,0.54,0.79,0.54,0.00,0.20,0.44,0.35,0.25,0.19,0.17
M1259_02_1_M.png,0.69,0.32,0.70,0.24,0.34,1.00,0.43,0.35,1.00,0.23,0.44,0.36,0.63,0.00,0.37,0.61,0.15,0.14,0.08,0.50
M1259_03_1_H.png,0.68,0.38,0.75,0.23,0.42,1.00,0.53,0.65,1.00,0.13,0.37,0.50,0.20,1.00,0.28,0.01,1.00,0.87,0.02,0.75
M1259_03_1_L.png,0.74,0.37,0.78,0.24,0.34,1.00,0.58,0.53,1.00,0.13,0.18,0.57,0.20,1.00,0.33,0.01,1.00,0.93,0.04,0.92
M1259_03_1_M.png,0.59,0.18,0.70,0.35,0.35,0.00,0.53,0.58,1.00,0.26,0.24,0.31,0.17,1.00,0.33,0.01,1.00,0.95,0.06,0.30
M1259_04_1_H.png,0.56,0.20,0.92,0.24,0.47,1.00,0.61,0.72,1.00,0.55,0.71,0.77,0.63,0.00,0.63,0.56,0.43,0.21,0.63,0.56
M1259_04_1_L.png,0.45,0.14,0.91,0.23,0.44,1.00,0.64,0.32,1.00,0.76,0.69,0.50,0.51,0.00,0.43,0.34,1.00,0.32,0.16,0.58
M1259_04_1_M.png,0.64,0.22,0.93,0.24,0.52,1.00,0.61,0.97,0.00,0.71,0.82,0.61,0.60,0.00,0.63,0.59,0.25,0.33,0.33,0.53
M1259_05_1_H.png,0.71,0.29,0.85,0.23,0.20,0.00,0.43,0.26,1.00,0.03,0.35,0.43,0.57,0.00,0.35,0.54,0.37,0.12,0.60,0.52
M1259_05_1_L.png,0.39,0.18,0.85,0.38,0.19,1.00,0.33,0.32,1.00,0.06,0.38,0.64,0.56,0.00,0.34,0.50,0.04,0.15,0.37,0.33
M1259_05_1_M.png,0.30,0.11,0.84,0.34,0.25,1.00,0.53,0.17,1.00,0.11,0.32,0.30,0.56,0.00,0.17,0.61,0.09,0.25,0.32,0.54
M1259_06_1_H.png,0.60,0.26,0.89,0.25,0.76,0.00,0.84,0.21,1.00,0.77,0.53,0.76,0.70,0.00,0.47,0.54,0.03,0.14,0.29,0.54
M1259_06_1_L.png,0.41,0.18,0.87,0.25,0.35,1.00,0.69,0.15,1.00,0.33,0.64,0.54,0.60,0.00,0.39,0.56,0.03,0.15,0.43,0.64
M1259_06_1_M.png,0.48,0.15,0.87,0.24,0.61,1.00,0.63,0.58,0.00,0.49,0.47,0.57,0.69,0.00,0.49,0.70,0.02,0.10,0.39,0.53
M1259_07_1_H.png,0.74,0.25,0.46,0.23,0.78,1.00,0.45,0.97,1.00,0.89,0.53,0.47,0.42,1.00,0.47,0.06,1.00,0.68,0.04,0.14
M1259_07_1_L.png,0.58,0.22,0.90,0.26,0.72,1.00,0.72,0.98,0.00,0.87,0.58,0.66,0.22,1.00,0.44,0.01,1.00,0.83,0.19,0.71
M1259_07_1_M.png,0.64,0.41,0.74,0.29,0.45,1.00,0.62,0.98,0.00,0.37,0.33,0.29,0.17,1.00,0.39,0.01,1.00,0.87,0.03,0.79
M1260_01_1_H.png,0.84,0.61,0.28,0.34,0.91,1.00,0.37,0.96,1.00,0.98,0.66,0.35,0.36,1.00,0.21,0.04,1.00,0.41,0.13,0.07
M1260_01_1_L.png,0.79,0.38,0.43,0.34,0.88,1.00,0.49,0.66,1.00,0.97,0.64,0.10,0.37,1.00,0.20,0.51,0.82,0.38,0.11,0.04
M1260_01_1_M.png,0.73,0.49,0.38,0.27,0.91,1.00,0.58,0.95,1.00,0.98,0.57,0.09,0.25,1.00,0.14,0.03,1.00,0.63,0.18,0.06
M1260_02_1_H.png,0.41,0.21,0.46,0.38,0.11,0.00,0.17,0.16,0.00,0.02,0.21,0.68,0.65,0.00,0.53,0.47,0.02,0.14,0.55,0.06
M1260_02_1_L.png,0.44,0.26,0.25,0.39,0.07,0.00,0.08,0.36,1.00,0.03,0.24,0.82,0.65,0.00,0.46,0.69,0.04,0.14,0.37,0.02
M1260_02_1_M.png,0.33,0.36,0.68,0.34,0.09,0.00,0.13,0.02,0.00,0.02,0.30,0.88,0.61,0.00,0.46,0.57,0.04,0.15,0.48,0.03
M1260_03_1_H.png,0.74,0.38,0.31,0.54,0.19,0.00,0.16,0.28,0.00,0.14,0.25,0.35,0.35,1.00,0.27,0.05,1.00,0.70,0.55,0.06
M1260_03_1_L.png,0.64,0.34,0.41,0.42,0.17,0.00,0.23,0.42,0.00,0.09,0.13,0.74,0.31,1.00,0.35,0.02,1.00,0.96,0.20,0.08
M1260_03_1_M.png,0.70,0.39,0.55,0.58,0.17,0.00,0.21,0.82,0.00,0.12,0.23,0.57,0.37,1.00,0.53,0.01,1.00,0.94,0.03,0.05
M1260_04_1_H.png,0.36,0.18,0.87,0.25,0.53,1.00,0.61,0.68,1.00,0.37,0.43,0.76,0.32,1.00,0.34,0.04,1.00,0.73,0.08,0.68
M1260_04_1_L.png,0.32,0.19,0.85,0.22,0.70,1.00,0.76,0.22,1.00,0.53,0.56,0.60,0.26,1.00,0.35,0.01,1.00,0.70,0.08,0.66
M1260_04_1_M.png,0.52,0.26,0.89,0.24,0.67,0.00,0.81,0.96,0.00,0.80,0.54,0.46,0.32,1.00,0.22,0.01,1.00,0.77,0.05,0.67
M1260_05_1_H.png,0.40,0.14,0.94,0.23,0.08,1.00,0.42,0.42,0.00,0.01,0.20,0.68,0.64,0.00,0.49,0.67,0.05,0.24,0.55,0.86
M1260_05_1_L.png,0.39,0.22,0.89,0.24,0.10,0.00,0.43,0.14,0.00,0.01,0.17,0.87,0.61,0.00,0.58,0.81,0.29,0.31,0.63,0.73
M1260_05_1_M.png,0.46,0.21,0.96,0.25,0.09,1.00,0.44,0.07,0.00,0.01,0.15,0.86,0.60,0.00,0.34,0.66,0.03,0.25,0.57,0.82
M1260_06_1_H.png,0.47,0.30,0.95,0.24,0.11,1.00,0.49,0.46,0.00,0.03,0.19,0.87,0.55,0.00,0.26,0.54,0.09,0.12,0.31,0.81
M1260_06_1_L.png,0.44,0.27,0.95,0.23,0.17,1.00,0.56,0.79,0.00,0.02,0.35,0.94,0.64,0.00,0.55,0.68,0.01,0.08,0.33,0.87
M1260_06_1_M.png,0.39,0.23,0.95,0.25,0.16,0.00,0.70,0.44,1.00,0.02,0.22,0.91,0.72,0.00,0.58,0.62,0.03,0.12,0.14,0.79
M1260_07_1_H.png,0.51,0.25,0.94,0.24,0.31,1.00,0.59,0.86,0.00,0.19,0.32,0.56,0.22,1.00,0.39,0.01,1.00,0.94,0.03,0.81
M1260_07_1_L.png,0.43,0.38,0.88,0.26,0.44,1.00,0.65,0.99,1.00,0.47,0.37,0.73,0.24,1.00,0.44,0.01,1.00,0.92,0.13,0.79
M1260_07_1_M.png,0.56,0.24,0.94,0.23,0.33,1.00,0.58,0.99,1.00,0.16,0.26,0.27,0.37,1.00,0.44,0.02,1.00,0.96,0.10,0.87
M1261_01_1_H.png,0.80,0.27,0.55,0.23,0.61,1.00,0.50,0.73,1.00,0.69,0.82,0.32,0.59,1.00,0.57,0.69,0.38,0.45,0.81,0.84
M1261_01_1_L.png,0.33,0.31,0.55,0.22,0.90,1.00,0.73,0.82,0.00,0.95,0.69,0.12,0.18,1.00,0.14,0.12,1.00,0.53,0.12,0.74
M1261_01_1_M.png,0.67,0.25,0.49,0.22,0.90,1.00,0.71,0.99,1.00,0.95,0.71,0.58,0.34,1.00,0.39,0.18,1.00,0.43,0.05,0.79
M1261_02_1_H.png,0.77,0.41,0.37,0.23,0.12,0.00,0.28,0.22,0.00,0.09,0.43,0.52,0.64,0.00,0.63,0.80,0.18,0.32,0.56,0.58
M1261_02_1_L.png,0.59,0.43,0.76,0.24,0.12,0.00,0.40,0.22,1.00,0.03,0.23,0.79,0.59,0.00,0.55,0.57,0.07,0.20,0.41,0.76
M1261_02_1_M.png,0.76,0.42,0.35,0.23,0.12,0.00,0.25,0.17,1.00,0.06,0.36,0.62,0.65,0.00,0.72,0.76,0.61,0.38,0.15,0.82
M1261_03_1_H.png,0.79,0.44,0.62,0.28,0.51,1.00,0.55,0.97,1.00,0.74,0.65,0.74,0.22,1.00,0.34,0.02,1.00,0.91,0.17,0.70
M1261_03_1_L.png,0.87,0.57,0.53,0.33,0.61,1.00,0.58,1.00,1.00,0.70,0.55,0.53,0.22,1.00,0.46,0.02,1.00,0.83,0.06,0.13
M1261_03_1_M.png,0.85,0.64,0.50,0.29,0.41,1.00,0.47,0.99,1.00,0.61,0.62,0.71,0.20,1.00,0.36,0.02,1.00,0.90,0.08,0.65
M1261_04_1_H.png,0.50,0.43,0.71,0.22,0.86,1.00,0.76,1.00,0.00,0.89,0.80,0.21,0.26,1.00,0.40,0.15,1.00,0.76,0.12,0.67
M1261_04_1_L.png,0.31,0.24,0.82,0.24,0.93,1.00,0.83,0.95,0.00,0.97,0.64,0.08,0.19,1.00,0.20,0.33,1.00,0.39,0.12,0.65
M1261_04_1_M.png,0.46,0.39,0.67,0.22,0.85,1.00,0.77,0.99,0.00,0.95,0.62,0.06,0.27,1.00,0.35,0.18,1.00,0.64,0.45,0.86
M1261_05_1_H.png,0.76,0.30,0.58,0.35,0.10,0.00,0.36,0.65,1.00,0.02,0.25,0.80,0.57,0.00,0.35,0.54,0.04,0.14,0.75,0.93
M1261_05_1_L.png,0.38,0.16,0.96,0.25,0.10,0.00,0.55,0.19,1.00,0.02,0.12,0.54,0.56,0.00,0.48,0.45,0.02,0.22,0.45,0.87
M1261_05_1_M.png,0.54,0.20,0.80,0.24,0.11,1.00,0.48,0.74,1.00,0.04,0.27,0.56,0.58,0.00,0.48,0.78,0.19,0.30,0.51,0.86
M1261_06_1_H.png,0.51,0.28,0.82,0.24,0.22,1.00,0.60,0.82,1.00,0.12,0.45,0.63,0.60,1.00,0.58,0.73,0.76,0.47,0.38,0.82
M1261_06_1_L.png,0.45,0.17,0.94,0.26,0.35,1.00,0.51,0.46,1.00,0.37,0.37,0.46,0.65,1.00,0.44,0.50,0.91,0.36,0.11,0.86
M1261_06_1_M.png,0.44,0.15,0.93,0.23,0.31,1.00,0.55,0.93,0.00,0.26,0.56,0.50,0.59,1.00,0.71,0.85,0.01,0.12,0.72,0.84
M1261_07_1_H.png,0.45,0.18,0.84,0.23,0.67,1.00,0.57,0.98,0.00,0.72,0.61,0.68,0.24,1.00,0.37,0.03,1.00,0.83,0.01,0.87
M1261_07_1_L.png,0.47,0.35,0.72,0.25,0.69,1.00,0.67,0.98,1.00,0.68,0.43,0.42,0.23,1.00,0.33,0.01,1.00,0.89,0.05,0.91
M1261_07_1_M.png,0.56,0.48,0.88,0.25,0.48,1.00,0.71,0.99,0.00,0.46,0.64,0.51,0.23,1.00,0.22,0.01,1.00,0.86,0.05,0.80
M1262_01_1_H.png,0.73,0.44,0.60,0.23,0.91,1.00,0.62,0.97,1.00,0.97,0.64,0.44,0.27,1.00,0.15,0.06,1.00,0.72,0.11,0.47
M1262_01_1_L.png,0.70,0.39,0.87,0.28,0.75,1.00,0.59,0.99,1.00,0.83,0.34,0.71,0.26,1.00,0.41,0.02,1.00,0.81,0.23,0.90
M1262_01_1_M.png,0.72,0.45,0.66,0.24,0.81,1.00,0.48,0.94,1.00,0.92,0.56,0.56,0.26,1.00,0.47,0.02,1.00,0.85,0.11,0.84
M1262_02_1_H.png,0.51,0.41,0.77,0.33,0.11,1.00,0.29,0.47,0.00,0.02,0.25,0.84,0.61,0.00,0.42,0.56,0.21,0.13,0.39,0.69
M1262_02_1_L.png,0.63,0.42,0.78,0.32,0.10,0.00,0.32,0.23,0.00,0.03,0.21,0.77,0.64,0.00,0.42,0.75,0.10,0.20,0.33,0.59
M1262_02_1_M.png,0.61,0.37,0.49,0.41,0.11,0.00,0.24,0.25,1.00,0.02,0.23,0.89,0.64,0.00,0.49,0.73,0.04,0.10,0.12,0.20
M1262_03_1_H.png,0.84,0.68,0.30,0.44,0.23,0.00,0.12,0.12,0.00,0.13,0.19,0.52,0.60,1.00,0.34,0.10,1.00,0.93,0.06,0.17
M1262_03_1_L.png,0.75,0.49,0.39,0.23,0.28,1.00,0.26,0.88,1.00,0.28,0.20,0.63,0.32,1.00,0.39,0.01,1.00,0.88,0.08,0.77
M1262_03_1_M.png,0.75,0.42,0.77,0.34,0.24,0.00,0.43,0.30,1.00,0.10,0.14,0.55,0.39,1.00,0.32,0.01,1.00,0.92,0.10,0.41
M1262_04_1_H.png,0.48,0.16,0.95,0.22,0.29,1.00,0.62,0.95,0.00,0.29,0.36,0.80,0.62,1.00,0.40,0.39,1.00,0.35,0.25,0.92
M1262_04_1_L.png,0.37,0.23,0.86,0.26,0.68,1.00,0.71,0.97,1.00,0.75,0.36,0.66,0.41,1.00,0.62,0.02,1.00,0.80,0.10,0.73
M1262_04_1_M.png,0.38,0.19,0.97,0.24,0.52,1.00,0.68,0.98,1.00,0.36,0.49,0.76,0.43,1.00,0.43,0.05,1.00,0.64,0.06,0.81
M1262_05_1_H.png,0.39,0.23,0.94,0.23,0.18,1.00,0.54,0.98,1.00,0.09,0.19,0.71,0.63,0.00,0.42,0.56,0.21,0.19,0.27,0.88
M1262_05_1_L.png,0.42,0.29,0.90,0.23,0.12,0.00,0.35,0.63,1.00,0.06,0.16,0.81,0.61,0.00,0.34,0.51,0.07,0.09,0.44,0.82
M1262_05_1_M.png,0.46,0.20,0.67,0.26,0.11,0.00,0.56,0.46,1.00,0.02,0.20,0.88,0.56,0.00,0.31,0.52,0.00,0.13,0.22,0.86
M1262_06_1_H.png,0.42,0.20,0.90,0.21,0.23,1.00,0.61,0.63,0.00,0.37,0.27,0.88,0.70,0.00,0.56,0.53,0.84,0.46,0.28,0.86
M1262_06_1_L.png,0.37,0.22,0.76,0.22,0.55,1.00,0.48,0.34,1.00,0.60,0.26,0.62,0.70,0.00,0.54,0.28,0.98,0.36,0.05,0.53
M1262_06_1_M.png,0.42,0.23,0.92,0.22,0.21,1.00,0.56,0.21,0.00,0.06,0.28,0.74,0.67,0.00,0.51,0.61,0.48,0.13,0.15,0.79
M1262_07_1_H.png,0.46,0.32,0.94,0.25,0.43,1.00,0.67,0.94,0.00,0.37,0.29,0.47,0.25,1.00,0.24,0.01,1.00,0.82,0.07,0.88
M1262_07_1_L.png,0.57,0.35,0.89,0.24,0.49,1.00,0.61,0.99,0.00,0.38,0.38,0.62,0.21,1.00,0.29,0.01,1.00,0.89,0.02,0.76
M1262_07_1_M.png,0.39,0.17,0.93,0.24,0.32,1.00,0.63,0.98,0.00,0.21,0.18,0.48,0.20,1.00,0.44,0.01,1.00,0.91,0.04,0.91
M1263_01_1_H.png,0.66,0.42,0.34,0.23,0.93,1.00,0.67,1.00,1.00,0.98,0.51,0.05,0.29,1.00,0.25,0.20,1.00,0.53,0.20,0.11
M1263_01_1_L.png,0.88,0.60,0.21,0.36,0.89,1.00,0.51,0.99,1.00,0.98,0.49,0.09,0.21,1.00,0.21,0.13,0.99,0.61,0.25,0.04
M1263_01_1_M.png,0.36,0.24,0.25,0.23,0.95,1.00,0.66,0.95,1.00,0.99,0.69,0.07,0.19,1.00,0.10,0.06,1.00,0.45,0.32,0.17
M1263_02_1_H.png,0.48,0.25,0.68,0.37,0.11,0.00,0.13,0.07,1.00,0.03,0.37,0.73,0.61,0.00,0.49,0.58,0.02,0.09,0.57,0.07
M1263_02_1_L.png,0.57,0.51,0.56,0.29,0.17,0.00,0.10,0.14,1.00,0.31,0.55,0.72,0.52,0.00,0.46,0.81,0.52,0.23,0.45,0.01
M1263_02_1_M.png,0.45,0.19,0.78,0.33,0.13,1.00,0.12,0.15,1.00,0.04,0.25,0.84,0.67,0.00,0.48,0.67,0.23,0.11,0.41,0.06
M1263_03_1_H.png,0.80,0.51,0.46,0.45,0.16,0.00,0.23,0.83,0.00,0.08,0.23,0.51,0.32,1.00,0.41,0.01,1.00,0.86,0.13,0.11
M1263_03_1_L.png,0.85,0.53,0.43,0.44,0.18,0.00,0.20,0.66,0.00,0.09,0.20,0.56,0.25,1.00,0.23,0.01,1.00,0.95,0.12,0.04
M1263_03_1_M.png,0.87,0.66,0.58,0.43,0.24,0.00,0.23,0.88,0.00,0.21,0.19,0.31,0.26,1.00,0.22,0.01,1.00,0.86,0.02,0.05
M1263_04_1_H.png,0.67,0.25,0.60,0.23,0.37,1.00,0.27,0.05,1.00,0.63,0.50,0.24,0.66,0.00,0.49,0.57,0.97,0.71,0.09,0.79
M1263_04_1_L.png,0.41,0.18,0.91,0.22,0.82,0.00,0.68,0.64,0.00,0.87,0.66,0.62,0.49,1.00,0.57,0.03,1.00,0.75,0.09,0.68
M1263_04_1_M.png,0.47,0.24,0.82,0.30,0.92,1.00,0.55,0.92,1.00,0.97,0.70,0.64,0.39,1.00,0.62,0.28,1.00,0.75,0.22,0.18
M1263_05_1_H.png,0.56,0.15,0.94,0.23,0.18,0.00,0.43,0.56,0.00,0.03,0.12,0.75,0.59,0.00,0.36,0.19,0.98,0.27,0.65,0.78
M1263_05_1_L.png,0.37,0.12,0.97,0.23,0.12,1.00,0.49,0.45,1.00,0.02,0.25,0.85,0.68,0.00,0.49,0.73,0.28,0.12,0.18,0.88
M1263_05_1_M.png,0.44,0.13,0.95,0.23,0.12,1.00,0.58,0.29,0.00,0.02,0.21,0.73,0.64,0.00,0.45,0.49,0.93,0.31,0.59,0.81
M1263_06_1_H.png,0.30,0.13,0.93,0.21,0.59,1.00,0.65,0.98,0.00,0.80,0.64,0.73,0.62,1.00,0.66,0.56,0.24,0.31,0.15,0.78
M1263_06_1_L.png,0.38,0.28,0.89,0.23,0.74,1.00,0.75,0.85,1.00,0.81,0.63,0.32,0.63,1.00,0.71,0.63,0.72,0.42,0.09,0.84
M1263_06_1_M.png,0.29,0.15,0.89,0.23,0.82,1.00,0.80,0.94,1.00,0.76,0.61,0.49,0.68,0.00,0.45,0.68,0.93,0.38,0.14,0.90
M1263_07_1_H.png,0.56,0.24,0.87,0.23,0.59,1.00,0.55,0.94,0.00,0.56,0.49,0.49,0.20,1.00,0.34,0.01,1.00,0.90,0.10,0.81
M1263_07_1_L.png,0.63,0.27,0.96,0.24,0.57,1.00,0.74,0.82,0.00,0.29,0.33,0.49,0.18,1.00,0.29,0.01,1.00,0.96,0.16,0.75
M1263_07_1_M.png,0.62,0.28,0.95,0.23,0.51,0.00,0.57,0.88,1.00,0.49,0.39,0.25,0.21,1.00,0.25,0.01,1.00,0.89,0.14,0.58
M1264_01_1_H.png,0.43,0.24,0.17,0.24,0.93,1.00,0.62,0.99,1.00,0.98,0.73,0.11,0.52,1.00,0.29,0.12,1.00,0.37,0.10,0.76
M1264_01_1_L.png,0.79,0.51,0.22,0.25,0.88,1.00,0.55,1.00,1.00,0.98,0.62,0.15,0.56,1.00,0.26,0.27,1.00,0.09,0.05,0.34
M1264_01_1_M.png,0.57,0.32,0.27,0.23,0.95,1.00,0.63,0.99,1.00,0.99,0.63,0.14,0.27,1.00,0.22,0.05,1.00,0.34,0.08,0.75
M1264_02_1_H.png,0.75,0.50,0.42,0.25,0.13,0.00,0.27,0.20,1.00,0.04,0.27,0.42,0.56,0.00,0.34,0.54,0.12,0.15,0.10,0.33
M1264_02_1_L.png,0.81,0.61,0.38,0.23,0.12,0.00,0.25,0.12,1.00,0.06,0.29,0.64,0.48,0.00,0.41,0.60,0.12,0.10,0.08,0.38
M1264_02_1_M.png,0.61,0.44,0.59,0.23,0.17,0.00,0.32,0.44,1.00,0.08,0.41,0.73,0.54,0.00,0.34,0.48,0.02,0.11,0.08,0.25
M1264_03_1_H.png,0.47,0.30,0.65,0.29,0.36,1.00,0.19,0.41,1.00,0.31,0.36,0.59,0.40,1.00,0.32,0.01,1.00,0.78,0.06,0.03
M1264_03_1_L.png,0.49,0.27,0.80,0.36,0.30,0.00,0.35,0.58,0.00,0.11,0.20,0.34,0.24,1.00,0.15,0.01,1.00,0.89,0.03,0.11
M1264_03_1_M.png,0.75,0.42,0.40,0.22,0.36,0.00,0.15,0.87,0.00,0.25,0.36,0.75,0.39,1.00,0.35,0.03,0.99,0.80,0.05,0.03
M1264_04_1_H.png,0.56,0.31,0.80,0.27,0.60,1.00,0.66,1.00,1.00,0.66,0.54,0.53,0.51,1.00,0.57,0.06,1.00,0.73,0.09,0.73
M1264_04_1_L.png,0.62,0.23,0.75,0.23,0.56,1.00,0.73,0.93,1.00,0.61,0.64,0.69,0.57,0.00,0.35,0.41,0.89,0.42,0.04,0.78
M1264_04_1_M.png,0.51,0.16,0.84,0.33,0.43,0.00,0.64,0.74,0.00,0.62,0.45,0.59,0.58,0.00,0.44,0.25,0.99,0.31,0.04,0.72
M1264_05_1_H.png,0.58,0.32,0.91,0.24,0.13,0.00,0.32,0.05,1.00,0.03,0.26,0.92,0.58,0.00,0.42,0.60,0.02,0.17,0.65,0.87
M1264_05_1_L.png,0.67,0.34,0.92,0.22,0.11,0.00,0.42,0.04,1.00,0.03,0.18,0.80,0.59,0.00,0.38,0.60,0.02,0.23,0.08,0.82
M1264_05_1_M.png,0.33,0.22,0.91,0.24,0.18,1.00,0.41,0.07,1.00,0.03,0.26,0.89,0.42,0.00,0.37,0.49,0.02,0.27,0.27,0.81
M1264_06_1_H.png,0.43,0.29,0.81,0.22,0.13,0.00,0.41,0.02,0.00,0.04,0.25,0.68,0.43,0.00,0.46,0.52,0.15,0.10,0.05,0.77
M1264_06_1_L.png,0.52,0.31,0.88,0.22,0.13,0.00,0.34,0.31,0.00,0.04,0.23,0.50,0.58,0.00,0.81,0.57,0.02,0.14,0.15,0.56
M1264_06_1_M.png,0.47,0.24,0.86,0.23,0.11,0.00,0.41,0.08,0.00,0.02,0.18,0.73,0.57,0.00,0.48,0.72,0.01,0.06,0.18,0.70
M1264_07_1_H.png,0.46,0.21,0.87,0.23,0.26,1.00,0.49,0.55,0.00,0.11,0.24,0.42,0.26,1.00,0.39,0.01,1.00,0.85,0.02,0.83
M1264_07_1_L.png,0.48,0.22,0.74,0.24,0.86,1.00,0.82,0.75,1.00,0.95,0.62,0.32,0.34,1.00,0.29,0.02,1.00,0.79,0.03,0.62
M1264_07_1_M.png,0.51,0.31,0.64,0.24,0.83,1.00,0.78,0.99,1.00,0.95,0.62,0.60,0.26,1.00,0.35,0.01,1.00,0.71,0.10,0.51
M1265_01_1_H.png,0.85,0.52,0.42,0.24,0.92,1.00,0.71,1.00,0.00,0.98,0.49,0.07,0.30,1.00,0.37,0.23,1.00,0.52,0.35,0.74
M1265_01_1_L.png,0.82,0.73,0.38,0.30,0.90,1.00,0.68,0.99,0.00,0.97,0.47,0.12,0.27,1.00,0.21,0.20,1.00,0.60,0.09,0.83
M1265_01_1_M.png,0.82,0.63,0.56,0.41,0.80,1.00,0.46,0.97,1.00,0.96,0.52,0.12,0.32,1.00,0.44,0.37,1.00,0.53,0.24,0.21
M1265_02_1_H.png,0.78,0.41,0.46,0.25,0.17,0.00,0.26,0.42,0.00,0.09,0.50,0.89,0.70,0.00,0.54,0.62,0.38,0.11,0.77,0.55
M1265_02_1_L.png,0.71,0.44,0.57,0.24,0.14,0.00,0.38,0.43,0.00,0.05,0.34,0.93,0.62,0.00,0.37,0.61,0.01,0.16,0.38,0.79
M1265_02_1_M.png,0.76,0.44,0.39,0.24,0.13,1.00,0.24,0.29,1.00,0.06,0.29,0.84,0.63,0.00,0.39,0.60,0.85,0.25,0.69,0.77
M1265_03_1_H.png,0.66,0.30,0.52,0.36,0.34,0.00,0.44,0.07,0.00,0.27,0.20,0.76,0.22,1.00,0.67,0.01,1.00,0.92,0.24,0.49
M1265_03_1_L.png,0.80,0.36,0.43,0.42,0.32,0.00,0.52,0.59,0.00,0.19,0.14,0.68,0.24,1.00,0.37,0.01,1.00,0.83,0.10,0.30
M1265_03_1_M.png,0.61,0.29,0.78,0.24,0.37,0.00,0.48,0.71,0.00,0.28,0.23,0.60,0.26,1.00,0.43,0.01,1.00,0.93,0.40,0.66
M1265_04_1_H.png,0.82,0.54,0.80,0.24,0.82,1.00,0.83,0.99,1.00,0.92,0.51,0.60,0.37,1.00,0.34,0.04,1.00,0.62,0.18,0.83
M1265_04_1_L.png,0.68,0.50,0.84,0.25,0.91,1.00,0.72,0.98,0.00,0.95,0.55,0.31,0.29,1.00,0.27,0.02,1.00,0.62,0.10,0.74
M1265_04_1_M.png,0.75,0.43,0.37,0.23,0.75,1.00,0.76,0.96,0.00,0.91,0.51,0.66,0.27,1.00,0.40,0.02,1.00,0.63,0.09,0.70
M1265_05_1_H.png,0.74,0.46,0.79,0.26,0.09,1.00,0.38,0.16,0.00,0.02,0.19,0.83,0.60,0.00,0.44,0.73,0.03,0.08,0.41,0.78
